8/6 21:36:44.035  SPELL_MISSED,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,3409,"Crippling Poison",0x8,IMMUNE
8/6 21:36:44.035  SPELL_CAST_SUCCESS,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3
8/6 21:36:44.035  SPELL_MISSED,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3,MISS
8/6 21:36:44.078  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,58181,"Infected Wounds",0x8,DEBUFF
8/6 21:36:44.183  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:44.331  SPELL_PERIODIC_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,15261,"Holy Fire",0x2,82,0,2,9,0,0,nil,nil,nil
8/6 21:36:44.331  SPELL_AURA_APPLIED,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,33151,"Surge of Light",0x2,BUFF
8/6 21:36:44.374  SPELL_CAST_SUCCESS,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,9881,"Maul",0x1
8/6 21:36:44.374  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,9881,"Maul",0x1,253,0,1,0,0,0,nil,nil,nil
8/6 21:36:44.374  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,105,0,2,0,0,0,nil,nil,nil
8/6 21:36:44.374  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,271411,"Corrupted Paw",0x20,99,0,32,0,0,0,nil,nil,nil
8/6 21:36:44.416  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:44.438  SPELL_CAST_SUCCESS,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892143,"Magma Splash",0x4
8/6 21:36:44.438  SPELL_DAMAGE,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892143,"Magma Splash",0x4,290,0,4,32,0,0,nil,nil,nil
8/6 21:36:44.438  SWING_DAMAGE,0xF140088180001247,"Doomguard Commander",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,153,0,1,0,0,0,nil,nil,nil
8/6 21:36:44.480  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,58181,"Infected Wounds",0x8,DEBUFF
8/6 21:36:44.480  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,11672,"Corruption",0x20,DEBUFF
8/6 21:36:44.480  SPELL_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,57307,"Steady Shot",0x1,1786,0,1,0,0,0,1,nil,nil
8/6 21:36:44.480  SPELL_PERIODIC_HEAL,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50475,"Blood Presence",0x1,18,18,0,nil
8/6 21:36:44.480  SPELL_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,11337,"Instant Poison VI",0x8,780,0,8,0,0,0,1,nil,nil
8/6 21:36:44.480  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,34505,"Expose Weakness",0x40,BUFF
8/6 21:36:44.480  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50449,"Bloody Vengeance",0x1,BUFF
8/6 21:36:44.522  SPELL_CAST_START,0x000000000000E98D,"Heuss",0x518,0x0000000000000000,nil,0x80000000,3275,"Linen Bandage",0x1
8/6 21:36:44.543  SPELL_AURA_REFRESH,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892145,"Magma Splash",0x4,DEBUFF
8/6 21:36:44.543  SPELL_PERIODIC_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,273058,"Lightning Strike",0x8,248,0,8,0,0,0,nil,nil,nil
8/6 21:36:44.585  SPELL_PERIODIC_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,61840,"Righteous Vengeance",0x2,489,0,2,0,0,0,nil,nil,nil
8/6 21:36:44.585  SPELL_AURA_APPLIED,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,63468,"Piercing Shots",0x1,DEBUFF
8/6 21:36:44.585  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 21:36:44.629  SWING_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,1011,0,1,0,0,0,1,nil,nil
8/6 21:36:44.629  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,11,11,0,nil
8/6 21:36:44.629  SPELL_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,546,0,2,0,0,0,1,nil,nil
8/6 21:36:44.670  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:44.670  SPELL_AURA_REFRESH,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,16277,"Flurry",0x1,BUFF
8/6 21:36:44.670  SPELL_AURA_REFRESH,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50447,"Bloody Vengeance",0x1,BUFF
8/6 21:36:44.864  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:44.970  SPELL_CAST_START,0x00000000000099D2,"Canvos",0x518,0x0000000000000000,nil,0x80000000,57307,"Steady Shot",0x1
8/6 21:36:44.970  SPELL_DAMAGE,0xF14007C6D200127B,"Emry",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,93835,"Unholy Aura",0x20,201,0,32,0,0,0,nil,nil,nil
8/6 21:36:45.074  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:45.074  SPELL_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,53254,"Wild Quiver Shot",0x8,563,0,8,0,0,0,nil,nil,nil
8/6 21:36:45.118  SPELL_CAST_SUCCESS,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3
8/6 21:36:45.118  SPELL_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3,1445,0,2,0,0,0,nil,nil,nil
8/6 21:36:45.118  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,15,15,0,nil
8/6 21:36:45.118  SPELL_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,306,0,2,0,0,0,nil,nil,nil
8/6 21:36:45.284  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:45.329  SPELL_PERIODIC_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,15261,"Holy Fire",0x2,73,0,2,18,0,0,nil,nil,nil
8/6 21:36:45.329  SPELL_AURA_REMOVED,0x0000000000008043,"Gnormy",0x518,0x0000000000008043,"Gnormy",0x518,283282,"Tainted Swipe",0x28,BUFF
8/6 21:36:45.371  SPELL_PERIODIC_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,11672,"Corruption",0x20,184,0,32,0,0,0,nil,nil,nil
8/6 21:36:45.435  SPELL_CAST_START,0x000000000000E98D,"Heuss",0x518,0x0000000000000000,nil,0x80000000,3275,"Linen Bandage",0x1
8/6 21:36:45.435  SPELL_AURA_APPLIED,0x0000000000005739,"Reinebanshee",0x518,0x0000000000005739,"Reinebanshee",0x518,129246,"Twin Flurry",0x1,BUFF
8/6 21:36:45.475  SPELL_PERIODIC_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,63468,"Piercing Shots",0x1,89,0,1,0,0,0,nil,nil,nil
8/6 21:36:45.518  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:45.518  SPELL_PERIODIC_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,273058,"Lightning Strike",0x8,224,0,8,24,0,0,nil,nil,nil
8/6 21:36:45.518  SPELL_AURA_REMOVED,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,954163,"Far Pursuit",0x1,BUFF
8/6 21:36:45.518  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,57520,"Enrage",0x1,BUFF
8/6 21:36:45.518  SPELL_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,10934,"Smite",0x2,2925,0,2,0,0,0,nil,nil,nil
8/6 21:36:45.518  SPELL_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,273123,"Righteous Smite",0x2,2018,0,2,0,0,0,1,nil,nil
8/6 21:36:45.518  SPELL_HEAL,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,273123,"Righteous Smite",0x2,298,0,0,1
8/6 21:36:45.518  SPELL_AURA_APPLIED_DOSE,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,278558,"Holy Ascend",0x1,BUFF,18
8/6 21:36:45.583  SPELL_PERIODIC_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,55095,"Frost Fever",0x10,167,0,16,0,0,0,nil,nil,nil
8/6 21:36:45.583  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,2,2,0,nil
8/6 21:36:45.627  SWING_DAMAGE,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,241,0,1,0,0,0,1,nil,nil
8/6 21:36:45.687  SPELL_AURA_APPLIED,0x0000000000008043,"Gnormy",0x518,0x0000000000008043,"Gnormy",0x518,283282,"Tainted Swipe",0x28,BUFF
8/6 21:36:45.731  SWING_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,427,0,1,0,0,0,nil,nil,nil
8/6 21:36:45.731  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,5,5,0,nil
8/6 21:36:45.731  SPELL_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,295,0,2,0,0,0,nil,nil,nil
8/6 21:36:45.773  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:45.773  SPELL_CAST_SUCCESS,0x0000000000005702,"Iusurper",0x518,0x0000000000000000,nil,0x80000000,9908,"Swipe (Bear)",0x1
8/6 21:36:45.773  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,9908,"Swipe (Bear)",0x1,145,0,1,0,0,0,1,nil,nil
8/6 21:36:45.773  SPELL_ENERGIZE,0x0000000000005702,"Iusurper",0x518,0x0000000000005702,"Iusurper",0x518,16959,"Primal Fury",0x1,5,1
8/6 21:36:45.773  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,105,0,2,0,0,0,nil,nil,nil
8/6 21:36:45.773  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,271410,"Corrupted Hunger",0x20,64,0,32,0,0,0,nil,nil,nil
8/6 21:36:45.773  SPELL_HEAL,0x0000000000005702,"Iusurper",0x518,0x0000000000005702,"Iusurper",0x518,271410,"Corrupted Hunger",0x20,64,64,0,nil
8/6 21:36:45.773  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,271411,"Corrupted Paw",0x20,99,0,32,0,0,0,nil,nil,nil
8/6 21:36:45.773  SPELL_AURA_APPLIED,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,46856,"Trauma",0x1,DEBUFF
8/6 21:36:45.773  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,58181,"Infected Wounds",0x8,DEBUFF
8/6 21:36:45.773  SPELL_PERIODIC_HEAL,0x00000000000018B7,"Action",0x518,0x00000000000018B7,"Action",0x518,25315,"Renew",0x2,145,145,0,nil
8/6 21:36:45.773  SPELL_AURA_APPLIED,0x0000000000005702,"Iusurper",0x518,0x0000000000005702,"Iusurper",0x518,16277,"Flurry",0x1,BUFF
8/6 21:36:45.773  SPELL_AURA_APPLIED,0x0000000000005702,"Iusurper",0x518,0x0000000000005702,"Iusurper",0x518,62606,"Savage Defense",0x8,BUFF
8/6 21:36:45.817  SPELL_CAST_SUCCESS,0x0000000000002E4F,"Celembris",0x518,0x0000000000000000,nil,0x80000000,284177,"Glacial Spike",0x10
8/6 21:36:45.817  SPELL_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,284177,"Glacial Spike",0x10,236,0,16,0,0,0,nil,nil,nil
8/6 21:36:45.817  SPELL_AURA_REMOVED,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,15261,"Holy Fire",0x2,DEBUFF
8/6 21:36:45.841  SPELL_AURA_APPLIED,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,284177,"Glacial Spike",0x10,DEBUFF
8/6 21:36:45.841  SPELL_AURA_APPLIED,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,55095,"Frost Fever",0x10,DEBUFF
8/6 21:36:45.928  SPELL_PERIODIC_DAMAGE,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892145,"Magma Splash",0x4,260,0,4,28,0,0,nil,nil,nil
8/6 21:36:45.928  SPELL_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,57307,"Steady Shot",0x1,1811,0,1,0,0,0,1,nil,nil
8/6 21:36:45.928  SPELL_PERIODIC_HEAL,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50475,"Blood Presence",0x1,19,19,0,nil
8/6 21:36:45.928  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,34505,"Expose Weakness",0x40,BUFF
8/6 21:36:45.928  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50449,"Bloody Vengeance",0x1,BUFF
8/6 21:36:45.928  SPELL_AURA_APPLIED,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,954163,"Far Pursuit",0x1,BUFF
8/6 21:36:45.928  SPELL_AURA_APPLIED,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,968746,"Ninja's Focus",0x1,BUFF
8/6 21:36:45.993  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:45.993  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,63468,"Piercing Shots",0x1,DEBUFF
8/6 21:36:45.993  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 21:36:45.993  SWING_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300A2D2D00009D,"Azeroth Execute Training Dummy",0x10a28,260,0,1,0,0,0,nil,nil,nil
8/6 21:36:45.993  SPELL_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300A2D2D00009D,"Azeroth Execute Training Dummy",0x10a28,16459,"Sword Specialization",0x1,390,0,1,0,0,0,nil,nil,nil
8/6 21:36:46.037  RANGE_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,75,"Auto Shot",0x1,1319,0,1,0,0,0,1,nil,nil
8/6 21:36:46.037  SPELL_PERIODIC_HEAL,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50475,"Blood Presence",0x1,14,14,0,nil
8/6 21:36:46.037  SPELL_AURA_REFRESH,0x00000000000099D2,"Canvos",0x518,0x00000000000099D2,"Canvos",0x518,50449,"Bloody Vengeance",0x1,BUFF
8/6 21:36:46.182  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:46.223  SPELL_CAST_START,0x00000000000099D2,"Canvos",0x518,0x0000000000000000,nil,0x80000000,57307,"Steady Shot",0x1
8/6 21:36:46.223  SWING_DAMAGE,0xF140088180001247,"Doomguard Commander",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,139,0,1,0,0,0,nil,nil,nil
8/6 21:36:46.243  SPELL_CAST_SUCCESS,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3
8/6 21:36:46.243  SPELL_MISSED,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,907304,"Lightbound Cleave",0x3,DODGE
8/6 21:36:46.243  SPELL_CAST_SUCCESS,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,9881,"Maul",0x1
8/6 21:36:46.243  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,9881,"Maul",0x1,287,0,1,0,0,0,nil,nil,nil
8/6 21:36:46.243  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,105,0,2,0,0,0,nil,nil,nil
8/6 21:36:46.243  SPELL_DAMAGE,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,271411,"Corrupted Paw",0x20,99,0,32,0,0,0,nil,nil,nil
8/6 21:36:46.287  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,58181,"Infected Wounds",0x8,DEBUFF
8/6 21:36:46.287  SPELL_AURA_REFRESH,0x0000000000005702,"Iusurper",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,11672,"Corruption",0x20,DEBUFF
8/6 21:36:46.327  SPELL_CAST_START,0x000000000000E98D,"Heuss",0x518,0x0000000000000000,nil,0x80000000,3275,"Linen Bandage",0x1
8/6 21:36:46.435  SPELL_CAST_START,0x0000000000008BD0,"Classa",0x518,0x0000000000000000,nil,0x80000000,50765,"Revive",0x8
8/6 21:36:46.435  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:46.435  SPELL_CAST_START,0x0000000000002E4F,"Celembris",0x518,0x0000000000000000,nil,0x80000000,10934,"Smite",0x2
8/6 21:36:46.435  SPELL_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,10934,"Smite",0x2,2552,0,2,0,0,0,nil,nil,nil
8/6 21:36:46.435  SPELL_AURA_REMOVED,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,33151,"Surge of Light",0x2,BUFF
8/6 21:36:46.435  SPELL_CAST_SUCCESS,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892143,"Magma Splash",0x4
8/6 21:36:46.435  SPELL_DAMAGE,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892143,"Magma Splash",0x4,305,0,4,0,0,0,nil,nil,nil
8/6 21:36:46.435  SPELL_AURA_APPLIED_DOSE,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,278558,"Holy Ascend",0x1,BUFF,19
8/6 21:36:46.435  SPELL_AURA_APPLIED_DOSE,0x0000000000002E4F,"Celembris",0x518,0x0000000000002E4F,"Celembris",0x518,273269,"Ascended",0x2,BUFF,7
8/6 21:36:46.477  SPELL_PERIODIC_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,63468,"Piercing Shots",0x1,167,0,1,0,0,0,nil,nil,nil
8/6 21:36:46.520  SPELL_AURA_REFRESH,0xF14007BFB2001253,"Molten Elemental",0x1118,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,892145,"Magma Splash",0x4,DEBUFF
8/6 21:36:46.520  SPELL_PERIODIC_DAMAGE,0x0000000000002E4F,"Celembris",0x518,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,273058,"Lightning Strike",0x8,211,0,8,52,0,0,nil,nil,nil
8/6 21:36:46.582  SPELL_PERIODIC_DAMAGE,0x00000000000099D2,"Canvos",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,61840,"Righteous Vengeance",0x2,501,0,2,0,0,0,nil,nil,nil
8/6 21:36:46.624  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:46.728  SPELL_CAST_SUCCESS,0x00000000000018B7,"Action",0x518,0x0000000000000000,nil,0x80000000,760066,"Divine Star",0x2
8/6 21:36:46.728  SPELL_CAST_SUCCESS,0xF1300A2D300000A1,"Azeroth Tank Training Dummy",0xa28,0x0000000000000000,nil,0x80000000,2180272,"Tank Dummy Auto Attack",0x1
8/6 21:36:46.793  SPELL_PERIODIC_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,61957,"Blood Plague",0x20,266,0,32,0,0,0,nil,nil,nil
8/6 21:36:46.793  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,3,3,0,nil
8/6 21:36:46.837  SWING_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,875,0,1,0,0,0,1,nil,nil
8/6 21:36:46.837  SPELL_PERIODIC_HEAL,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50475,"Blood Presence",0x1,9,9,0,nil
8/6 21:36:46.837  SPELL_DAMAGE,0x0000000000002C41,"Neral",0x518,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,200818,"Consecrated Holy Weapon",0x2,295,0,2,0,0,0,nil,nil,nil
8/6 21:36:46.878  SPELL_CAST_SUCCESS,0x0000000000001756,"Baldyblood",0x518,0x0000000000000000,nil,0x80000000,884,"Summon Demon",0x1
8/6 21:36:46.878  SPELL_CAST_SUCCESS,0x0000000000001756,"Baldyblood",0x518,0x0000000000000000,nil,0x80000000,884,"Summon Demon",0x1
8/6 21:36:46.900  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,907304,"Lightbound Cleave",0x3,"Interrupted"
8/6 21:36:46.900  SPELL_AURA_REMOVED,0xF140088180001247,"Doomguard Commander",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,180140,"Brutal Strike",0x1,DEBUFF
8/6 21:36:46.924  SPELL_AURA_APPLIED,0xF140087A85001281,"Doomguard Commander",0x1118,0x0000000000001756,"Baldyblood",0x518,92630,"Master Demonologist",0x20,BUFF
8/6 21:36:46.924  SPELL_AURA_REFRESH,0x0000000000002C41,"Neral",0x518,0x0000000000002C41,"Neral",0x518,50447,"Bloody Vengeance",0x1,BUFF
8/6 21:36:46.924  SPELL_CAST_SUCCESS,0xF140088180001247,"Doomguard Commander",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,80140,"Brutal Strike",0x1
8/6 21:36:46.924  SPELL_DAMAGE,0xF140088180001247,"Doomguard Commander",0x1118,0xF1300EC256000023,"Dynamic Training Dummy",0xa28,80140,"Brutal Strike",0x1,165,0,1,0,0,0,nil,nil,nil
8/6 21:36:46.924  SPELL_AURA_APPLIED,0x0000000000001756,"Baldyblood",0x518,0xF140087A85001281,"Doomguard Commander",0x1118,61669,"Aspect of the Beast",0x8,BUFF
8/6 21:36:46.924  SPELL_AURA_APPLIED,0xF140087A85001281,"Doomguard Commander",0x1118,0xF140087A85001281,"Doomguard Commander",0x1118,92630,"Master Demonologist",0x20,BUFF
8/6 21:36:46.924  SPELL_AURA_APPLIED,0xF140087A85001281,"Doomguard Commander",0x1118,0xF140087A85001281,"Doomguard Commander",0x1118,25228,"Soul Link",0x20,BUFF
